https://zenodo.org/record/4745038/files/figure.png?download=1;	b5a9d420f4ab32f6c2820a9325ad38d7
https://zenodo.org/record/4745038/files/figure.png?download=1;	78150380f14944dbf75a34f72054094ae61f183e
http://www.boldsystems.org/pics/INHYM/INDOBIOSYS-CCDB25941-F05%2B1458234574.jpg	47a61ca4bf48a4d38070fa53ffd733a1
http://www.boldsystems.org/pics/INHYM/INDOBIOSYS-CCDB25941-F05%2B1458234574.jpg	4e0caf7cd3341e9a4de6e3a3de8aa8a8528c0df9
http://bionames.org/bionames-archive/pdf/b9/25/8f/b9258f9214ba9e63ebfb9296a4a8d87c7c2281cd/b9258f9214ba9e63ebfb9296a4a8d87c7c2281cd.pdf	2f818108114a7a84a6cc6e5e867f8daf
8090D24E7E6D5D0A6B126E3913FBBE9B	2f818108114a7a84a6cc6e5e867f8daf
9E4234AF81C3CF49B3F5DE8641D9D285	2f818108114a7a84a6cc6e5e867f8daf
http://bionames.org/bionames-archive/pdf/b9/25/8f/b9258f9214ba9e63ebfb9296a4a8d87c7c2281cd/b9258f9214ba9e63ebfb9296a4a8d87c7c2281cd.pdf	b9258f9214ba9e63ebfb9296a4a8d87c7c2281cd
8090D24E7E6D5D0A6B126E3913FBBE9B	b9258f9214ba9e63ebfb9296a4a8d87c7c2281cd
9E4234AF81C3CF49B3F5DE8641D9D285	b9258f9214ba9e63ebfb9296a4a8d87c7c2281cd
